DS_CARGO;NM_CANDIDATO;SQ_CANDIDATO;NR_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;DS_OCUPACAO;DT_NASCIMENTO;DS_GENERO;DS_GRAU_INSTRUCAO;DS_SIT_TOT_TURNO
VEREADOR;WILSON PORTILHO JUNIOR;1,6E+11;45045;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;EMPRESÁRIO;29/12/1971;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;CLAUDIMAR GOSMATTI;1,6E+11;77040;DEFERIDO;77;SD;SOLIDARIEDADE;SERVIDOR PÚBLICO ESTADUAL;30/11/1974;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;SÉRGIO INÁCIO DA SILVA;1,6E+11;20300;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;MÚSICO;24/12/1966;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;PRISCILLA DE FRANÇA BARBOZA COSTA;1,6E+11;17123;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;OUTROS;10/11/1991;FEMININO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;NOEMIA MENDES CORDEIRO;1,6E+11;90025;RENÚNCIA;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;27/06/1965;FEMININO;ENSINO MÉDIO COMPLETO;#NULO#
VEREADOR;NORBERTO LUIZ MOLENA;1,6E+11;90423;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;GERENTE;16/09/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;CLEINTON CALDEIRA;1,6E+11;19789;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;ADVOGADO;28/07/1943;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JEAN FELIPE SIRIGATE;1,6E+11;51015;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;ADVOGADO;05/01/1991;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;CARLOS ANGELO MORI;1,6E+11;33100;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;EMPRESÁRIO;01/07/1963;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;DANIEL MARLLON MASSANEIRO;1,6E+11;44100;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;17/09/1985;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;DEONILDA ALVES DE ANDRADE BATISTA;1,6E+11;28288;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;11/12/1971;FEMININO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;AUGUSTO GONÇALVES FRANCO;1,6E+11;13131;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;OUTROS;03/08/1971;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;BIANCA TIBAES DE OLIVEIRA PORTUGAL;1,6E+11;12999;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;OUTROS;21/01/1986;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;CRISTIANO DA COSTA;1,6E+11;90010;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;MÚSICO;28/12/1977;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;JOSIAS ISRAEL DIAS;1,6E+11;28614;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;19/07/1970;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ANTONIO TADEU DE OLIVEIRA;1,6E+11;77025;DEFERIDO;77;SD;SOLIDARIEDADE;APOSENTADO (EXCETO SERVIDOR PÚBLICO);05/09/1954;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;LAURICI MACHADO DE OLIVEIRA;1,6E+11;31567;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;02/04/1959;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;EURIDES ROSA RIBEIRO;1,6E+11;22156;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;OUTROS;22/11/1957;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;DAIANE MAIARA DEODATO;1,6E+11;23555;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;OUTROS;23/12/1986;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;CARLOS JOSE SVIONTEK JUNIOR;1,6E+11;17000;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;EMPRESÁRIO;26/07/1991;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;FABIO JOSÉ DE JESUS FERRARI;1,6E+11;90800;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;05/10/1985;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MARCOS JOSE FRANCO;1,6E+11;15500;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;OUTROS;21/02/1975;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;EDISON TADEU DE ALMEIDA;1,6E+11;20003;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;MOTORISTA PARTICULAR;14/03/1946;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;ANA PAULA MIRA;1,6E+11;50111;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PROFESSOR DE ENSINO SUPERIOR;28/12/1976;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;JOCELI TARACHUKA;1,6E+11;43400;DEFERIDO;43;PV;PARTIDO VERDE;PROFESSOR DE ENSINO MÉDIO;31/05/1971;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;PAULO RODRIGO FOX;1,6E+11;28080;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;04/05/1993;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;ODILMAR DE MOURA LUTZ;1,6E+11;10102;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;OUTROS;24/04/1960;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;VANIA FATIMA DE LIMA;1,6E+11;20004;INDEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;AGENTE ADMINISTRATIVO;31/12/1961;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ANGELA LINS DONHA;1,6E+11;23033;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;OUTROS;03/01/1982;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;FABIO AUGUSTO DE ALMEIDA;1,6E+11;28333;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;01/02/1978;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;CLOVIS MARQUES LIMA;1,6E+11;19021;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;OUTROS;17/11/1965;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;JOÃO OSMAIR JAVOROSKY;1,6E+11;12456;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;BANCÁRIO E ECONOMIÁRIO;26/06/1964;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ROSI OLGA ARAUJO;1,6E+11;22122;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;ESCRITOR E CRÍTICO;14/04/1940;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ALMERINDA KRAUS DE LIMA;1,6E+11;10456;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;DONA DE CASA;25/08/1970;FEMININO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;LUAN DE ROSA E SOUZA;1,6E+11;43444;DEFERIDO;43;PV;PARTIDO VERDE;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;16/05/1994;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;AMARILDO RODRIGUES REIS;1,6E+11;17112;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CABELEIREIRO E BARBEIRO;13/12/1963;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;FABRICIO FERNANDO MIOLA;1,6E+11;55116;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;EMPRESÁRIO;15/11/1981;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;LIANE PINHEIRO DA SILVA;1,6E+11;17088;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CABELEIREIRO E BARBEIRO;25/08/1986;FEMININO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;ISRAEL TAGLIARI;1,6E+11;11500;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;OUTROS;29/08/1948;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ELOY FASSI CASAGRANDE JUNIOR;1,6E+11;18010;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PROFESSOR DE ENSINO SUPERIOR;18/10/1959;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;MAURÍCIO NATEL DE CAMARGO;1,6E+11;43300;DEFERIDO;43;PV;PARTIDO VERDE;EMPRESÁRIO;01/03/1964;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;PAULO ROBERTO FELICIO;1,6E+11;90690;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;OUTROS;03/08/1960;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MARIA JULIA XAVIER RODRIGUES;1,6E+11;12112;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;OUTROS;17/11/1964;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;AIRTON MOREIRA DINIZ;1,6E+11;22456;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;COMERCIANTE;14/07/1955;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ANDRE ATILA BONILAURI MENDES;1,6E+11;18041;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;EMPRESÁRIO;17/03/1987;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;SANDRA MARA PEREIRA COTOVEY BARBOZA;1,6E+11;33428;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;MOTORISTA PARTICULAR;22/06/1973;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;MARIA DE LOURDES BESERRA DE SOUZA;1,6E+11;40004;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;VEREADOR;03/12/1927;FEMININO;ENSINO FUNDAMENTAL COMPLETO;ELEITO POR QP
VEREADOR;GUILHERME BRANDALISE JACCON;1,6E+11;50505;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;OUTROS;01/02/1989;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ADRIANE DOS SANTOS;1,6E+11;14174;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;DONA DE CASA;28/09/1967;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;JOÃO SOARES DE LIMA FILHO;1,6E+11;28900;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;OUTROS;02/04/1959;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO ELEITO
VEREADOR;ADILSON SILVA DOS SANTOS;1,6E+11;51051;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PROFESSOR DE ENSINO SUPERIOR;24/08/1963;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;FABIANE DELISIE CABRAL DA ROSA;1,6E+11;27500;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PROFESSOR DE ENSINO FUNDAMENTAL;06/03/1973;FEMININO;SUPERIOR COMPLETO;ELEITO POR QP
VEREADOR;SEBASTIÃO MOACIR GONÇALVES;1,6E+11;51151;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;GERENTE;10/07/1967;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;VANDIUZA KOQUE;1,6E+11;90029;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;CONTADOR;29/11/1965;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;NICEIA MARILU GLOWASKI;1,6E+11;43750;DEFERIDO;43;PV;PARTIDO VERDE;ARTISTA PLÁSTICO E ASSEMELHADOS;07/03/1958;FEMININO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;EDNEIA SILVA DE JESUS;1,6E+11;90290;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;EMPRESÁRIO;16/01/1972;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SUPLENTE
VEREADOR;FABÍOLA RIBAS CORREIA;1,6E+11;90136;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;ENGENHEIRO;18/02/1984;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ROGER GONZALES MARINHO;1,6E+11;19444;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;OUTROS;24/06/1960;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ROSILENE CUBAS CORDEIRO SOARES;1,6E+11;90517;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;ADMINISTRADOR;14/07/1972;FEMININO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;JOSÉ TADEUS DE AZEVEDO;1,6E+11;27100;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;ADVOGADO;25/05/1967;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;MARIA ELIZABETH MOSCIBROSKI DA SILVA;1,6E+11;23258;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;ARTESÃO;25/01/1958;FEMININO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;FABIO MAURICIO MATOS;1,6E+11;27543;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;EMPRESÁRIO;19/01/1976;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;NELIANE UZEYKA;1,6E+11;19800;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;OUTROS;10/02/1971;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;CESAR BISPO SILVA;1,6E+11;51456;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PROFESSOR DE ENSINO MÉDIO;21/04/1982;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ROLF KOERNER JUNIOR;1,6E+11;55000;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;ADVOGADO;14/03/1952;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;DALTON JOSÉ BORBA;1,6E+11;12812;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PROFESSOR DE ENSINO SUPERIOR;18/04/1965;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;MARCELO PRZIBELLA;1,6E+11;90990;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;22/12/1971;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ELOISA METRING;1,6E+11;11724;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;ESTETICISTA;13/12/1953;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;HERCULANO ALVES BARBOSA FILHO;1,6E+11;17007;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;COMERCIANTE;09/11/1968;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
VEREADOR;MARIA CIBELE SILVEIRA BUENO;1,6E+11;51007;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;ADMINISTRADOR;07/09/1958;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;CLEBER TADEU MONTEIRO MENDES;1,6E+11;77789;DEFERIDO;77;SD;SOLIDARIEDADE;OUTROS;23/09/1957;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;DOUGLAS JULIO TOPPEL REINALDIM;1,6E+11;45555;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;OUTROS;22/04/1951;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;OSNIN NUNES SOARES;1,6E+11;33555;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;INDUSTRIAL;06/09/1943;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOÃO CARLOS RODRIGUES;1,6E+11;44755;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;EMPRESÁRIO;15/01/1976;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;JOSÉ CANDIDO PINTO NETO;1,6E+11;55777;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;EMPRESÁRIO;01/07/1950;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;DILSON DOMINGUES DO NASCIMENTO;1,6E+11;28200;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;POLICIAL MILITAR;20/10/1972;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;DIEGO BENTO BATISTA;1,6E+11;23777;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;EMPRESÁRIO;05/03/1983;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;MARCELO NASCENTES PIRES;1,6E+11;12312;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;ADMINISTRADOR;25/04/1959;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ANA LÚCIA DE FIGUEIREDO DEMETERCO AIROLDI;1,6E+11;30222;DEFERIDO;30;NOVO;PARTIDO NOVO;ADVOGADO;07/09/1972;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;DANIEL RAMIRES DE SOUZA;1,6E+11;31400;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;04/12/1978;MASCULINO;ENSINO MÉDIO COMPLETO;NÃO ELEITO
PREFEITO;MARIA VICTORIA BORGHETTI BARROS;1,6E+11;11;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;DEPUTADO;01/02/1992;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;MARLENE PRESTES;1,6E+11;27457;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);10/07/1936;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SUPLENTE
VEREADOR;SEBASTIÃO ALEXANDRE DE ALMEIDA;1,6E+11;27001;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;CABELEIREIRO E BARBEIRO;19/07/1963;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ROSE MARI DE OLIVEIRA LIMA;1,6E+11;43222;DEFERIDO;43;PV;PARTIDO VERDE;CATADOR DE RECICLÁVEIS;30/06/1978;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SUPLENTE
VEREADOR;YVELISE AGLAIR DAL MOLIN;1,6E+11;70001;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;16/11/1953;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;ABNER CHECON;1,6E+11;28123;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;26/01/1990;MASCULINO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;NOEMIA DE SOUZA E SILVA ALVES ROCHA;1,6E+11;15007;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;VEREADOR;07/07/1961;FEMININO;SUPERIOR COMPLETO;ELEITO POR QP
VEREADOR;EDINIR BELMIRO COLAÇO FERRAZ ALVES;1,6E+11;51190;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;ADVOGADO;10/12/1976;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;ANA FABRÍCIA DE LIMA DO CARMO;1,6E+11;43033;DEFERIDO;43;PV;PARTIDO VERDE;JORNALISTA E REDATOR;11/02/1985;FEMININO;SUPERIOR COMPLETO;SUPLENTE
PREFEITO;RAFAEL VALDOMIRO GRECA DE MACEDO;1,6E+11;33;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;ENGENHEIRO;17/03/1956;MASCULINO;SUPERIOR COMPLETO;ELEITO
VEREADOR;GERSON ADMAR NADOLNY;1,6E+11;51300;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;SERVIDOR PÚBLICO ESTADUAL;16/06/1959;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;SERGIO ADEMIR GARCIA CARDOSO;1,6E+11;14777;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;CANTOR E COMPOSITOR;12/11/1956;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;CLAUDIA REGINA LOURENÇO LUCAS BOCHNIA;1,6E+11;31369;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;MÉDICO;03/02/1970;FEMININO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;HEITOR CAVALCANTI DE OLIVEIRA ANTUNES;1,6E+11;17999;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PROFESSOR DE ENSINO FUNDAMENTAL;05/02/1986;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;EDSON ANTONIO CRUZ DA SILVA;1,6E+11;10190;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;OUTROS;24/01/1972;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SUPLENTE
VEREADOR;RAFAELLY WIEST DA SILVA;1,6E+11;65100;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;11/02/1983;FEMININO;SUPERIOR INCOMPLETO;NÃO ELEITO
VEREADOR;JOCIMAR WIANOSKI;1,6E+11;22022;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;13/10/1960;MASCULINO;ENSINO MÉDIO INCOMPLETO;SUPLENTE
VEREADOR;CRISTIANO PEREIRA DOS SANTOS;1,6E+11;43190;DEFERIDO;43;PV;PARTIDO VERDE;JORNALISTA E REDATOR;27/01/1980;MASCULINO;SUPERIOR COMPLETO;ELEITO POR QP
VEREADOR;LUÍS EDUARDO DE SOUZA LELIS;1,6E+11;45999;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;08/10/1992;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;CARLOS ALBERTO MUNDIM JUNIOR;1,6E+11;40014;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;VETERINÁRIO;21/06/1972;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ALLAN JOSÉ SANTIN;1,6E+11;40000;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;JORNALISTA E REDATOR;09/05/1980;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;VERA REGINA GIEBMEYER DOS SANTOS FEDALTO;1,6E+11;15215;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;ADVOGADO;21/05/1983;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;LEUSIO JOSÉ DA SILVA;1,6E+11;20111;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;EMPRESÁRIO;13/05/1961;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;ROBSON BENITO;1,6E+11;51002;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;ANALISTA DE SISTEMAS;09/11/1973;MASCULINO;SUPERIOR COMPLETO;NÃO ELEITO
VEREADOR;PAULA ODINEIA MENDES RICHTER;1,6E+11;90222;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;ADMINISTRADOR;22/07/1981;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SUPLENTE
VEREADOR;ISIDORO TORRES CHAVES;1,6E+11;19219;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;COMERCIANTE;14/03/1958;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SUPLENTE
VEREADOR;LUCIANO IPOLITO RIBEIRO;1,6E+11;14789;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;EMPRESÁRIO;13/03/1982;MASCULINO;SUPERIOR INCOMPLETO;SUPLENTE
VEREADOR;ARAMIS CORDEIRO;1,6E+11;12009;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;OUTROS;06/02/1953;MASCULINO;ENSINO MÉDIO COMPLETO;SUPLENTE
VEREADOR;SAMANTHA KATY SENTER;1,6E+11;20707;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PEDAGOGO;07/11/1973;FEMININO;SUPERIOR COMPLETO;SUPLENTE
VEREADOR;FERNANDO JOSÉ TISSOT;1,6E+11;14111;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;ADMINISTRADOR;23/12/1966;MASCULINO;SUPERIOR COMPLETO;SUPLENTE
